TLS_tree_id,TLS_x,TLS_y,TLS_z,field_X_local,field_X_utm,field_X_utm_korj,field_KoealaId,field_KoealaNro,TLS_dbh,TLS_tree_ht,field_D,field_DEst,field_H,field_HEst,field_H_Laser,field_H_Laser_korj,field_match,distance,cost,field_PuuLk,field_TEst,field_VEst,dbh,h,hmax,d05,d6,hstemmax_rawtapercurve,hstemmax_stempc,hstemmax_tapercurve,pointcount,stempointcount,stempointcount_clean,crownpointcount,ba,vlog,vol,vpulp,tree_specie,treesp,Ulkona,distance_to_threedfin_cm,threedfin_match,threedfin_dbh,threedfin_hmax,threedfin_x,threedfin_y
12,630080.96,6933492.33,87.6,NA,NA,630080.372,599059,0,0.31,24.81,30.1,30.1,NaN,24.71,24.13,24.71,8353571,0.929593459320443,1.02959345932044,1,50,809.4,31.2318192463993,24.8,24.89361,24.0873429632457,28.0154284876704,17.54,21.44562,13.1,591006,133418,130654,457588,0.0766098207892725,0.957431133842233,1.00579689018728,0.0460740350143622,1,1,NaN,2.18652533849701,9,0.316315778846016,24.9076595407668,630080.964338247,6933492.30856944
16,630096.33,6933497.92,88.14,NA,NA,630095.956,599059,0,0.27,22.86,22.7,22.7,NaN,22.99,22.4,22.99,8353568,0.391576301701668,0.834576301701668,1,47,439,22.0859569081178,22.9,22.99625,18.0278075085273,20.5196956025857,20.33,20.3998,11.48,1041431,250880,239936,790551,0.0383108971571171,0.42135479230228,0.493058079822337,0.0685193048889443,1,1,NaN,1.29903574398558,108,0.249292805365736,23.0290709456818,630096.342186553,6933497.91550141
19,630092.37,6933489.75,88.07,NA,NA,630091.977,599059,0,0.31,23.84,27.2,27.2,NaN,23.98,23.39,23.98,8353540,0.487821688691952,0.881821688691952,1,49,647.78,26.8431923481138,23.8,23.89249,21.7858477977363,23.1469576461611,17.87,18.54921,11.72,655170,201629,194891,453541,0.0565924125132097,0.684171713161297,0.734730425908899,0.0483013039757724,1,1,NaN,2.78651641696763,64,0.267682456699393,23.9760477421824,630092.395184549,6933489.73807499
20,630091.93,6933493.31,88.06,NA,NA,630091.683,599059,0,0.25,23.17,24.5,24.5,NaN,22.94,22.35,22.94,8353541,0.33750407442024,0.41050407442024,1,48,507.91,23.6072696792327,23.1,23.17925,18.4941355444569,20.1730153567383,16.94,18.7427,13.64,579415,170434,167697,408981,0.0437704895369034,0.479665918459419,0.540128053009081,0.0579316420674258,1,1,NaN,0.896350600089621,82,0.236985230299525,23.1723859571477,630091.938001054,6933493.30595926
21,630094.38,6933490.84,88.09,NA,NA,630094.062,599059,0,0.19,22.25,17.9,17.9,22.5,22.5,21.67,22.26,8353542,0.393634347978485,0.528634347978486,1,44,270.85,18.8382726390844,22.4,22.42066,15.7262431020531,16.5319243502568,19.61,19.79738,10.88,419936,163414,158260,256522,0.0278722505511162,0.184568507682487,0.381148767301105,0.194183687578689,1,1,NaN,1.68049611501662,84,0.210400726239114,22.7437491985444,630094.390744782,6933490.82707884
24,630097.77,6933494.01,88.08,NA,NA,630097.672,599059,0,0.25,22.63,23.8,23.8,NaN,22.65,22.06,22.65,8353545,0.127141653435287,0.249141653435287,1,48,474.53,25.1698083858897,22.7,22.74274,20.1341690815535,21.6885418521583,16.22,17.91923,11.66,821512,165690,161045,655822,0.049756485871178,0.501250019699478,0.561740190068403,0.0572312893431334,1,1,NaN,0.285994700525728,95,0.246549160537357,22.6656426201361,630097.767858975,6933494.01189613
30,630079.34,6933504.92,87.65,NA,NA,630079.036,599059,0,0.25,20.48,21.7,21.7,NaN,20.39,19.79,20.39,8353622,0.305286750447034,0.644286750447035,1,46,359.77,22.1514448277641,20.5,20.54986,14.6703749158853,18.9920893743035,16.79,17.64863,15.08,547985,121981,121277,426004,0.0385384282153708,0.282382580328303,0.366509835243769,0.0802742404985948,1,1,NaN,12.5179063104297,12,0,20.7802544571361,630079.244928039,6933505.00143169
36,630082.66,6933503.94,87.72,NA,NA,630082.521,599059,0,0.31,22.19,26,26,22.7,22.7,21.52,22.11,8353618,0.376591290077549,0.927591290077549,1,49,564.14,25.7668907292116,22.2,22.29509,19.9579003278272,21.9637010364428,16.4,18.19658,13.67,916435,144889,142124,771546,0.0521451490095864,0.514837000631957,0.577496302610759,0.0594449470211288,1,1,NaN,2.53469709828328,26,0.262615577997088,22.3143567069632,630082.651819356,6933503.96399054
39,630078.17,6933500.82,87.34,NA,NA,630077.932,599059,0,0.25,23.13,25.6,25.6,NaN,23.18,22.59,23.18,8353621,0.259730629443155,0.324730629443155,1,49,558.31,25.6076933262511,23.2,23.24277,19.0999290500711,21.5053643747212,15.23,15.24974,11.63,626084,178145,171981,447939,0.0515027953854294,0.573197718203963,0.625214529331223,0.0498795505363942,1,1,NaN,0.488917845246346,2,0.253757828170272,20.7602361833299,630078.172536748,6933500.81582041
44,630092.19,6933500.2,88.13,NA,NA,630092.02,599059,0,0.29,23.34,30.9,30.9,NaN,24.07,23.48,24.07,8353577,0.194743420749256,0.457743420749256,1,50,830.4,28.1848534857395,23.4,23.42581,21.8146138359224,25.7211165828922,19.25,19.44914,13.43,939073,212733,208904,726340,0.0623909278735006,0.659994506923983,0.710058466495754,0.0459774067479245,1,1,NaN,1.47530733468144,110,0.303697645738573,23.4134265387238,630092.178775739,6933500.1904256
45,630089.5,6933503.61,87.99,NA,NA,630089.301,599059,0,0.25,22.73,26.6,26.6,23.2,23.2,22.06,22.65,8353575,0.316412704685377,0.523412704685377,1,49,601.63,25.5532822808268,22.7,22.78729,20.1940277345456,22.5249434204564,17.06,17.0975,11.9,1395004,326521,318729,1068483,0.0512841623576368,0.558624911435449,0.618475421139246,0.057069835596495,1,1,NaN,1.74433839280145,67,0.255653405454178,22.7625473726453,630089.489771092,6933503.59587056
55,630108.21,6933510.6,87.92,NA,NA,630108.12,599059,0,0.25,22.68,22,22,23.1,23.1,21.98,22.57,8353592,0.103445637858021,0.445445637858021,1,46,414.95,20.6835772819512,22.7,22.77872,16.7370614075496,18.2442178288357,19.07,19.34496,11.36,1081066,298076,278041,782990,0.0336001478235137,0.339021420812152,0.420780951943119,0.0790430605673357,1,1,NaN,2.61414839995041,63,0.224144924132571,22.7246817522364,630108.198553847,6933510.5764976
56,630103.82,6933510.92,88.12,NA,NA,630103.522,599059,0,0.25,21.72,21.1,21.1,NaN,21.81,21.22,21.81,8353593,0.371601937563448,0.770601937563448,1,45,362.63,20.5234457035958,21.7,21.74462,15.2447517284486,16.9039017107761,18.29,19.39861,10.64,1243169,240260,215709,1002909,0.0330818992616239,0.206688519964639,0.356208041766269,0.146339134919496,1,1,NaN,1.72307924144036,78,0.213587669700359,21.8533178103778,630103.818610178,6933510.90282535
57,630096.91,6933521.41,88.52,NA,NA,630096.762,599059,0,0.31,23.36,28,28,NaN,23.14,22.55,23.14,8353609,0.412466968181846,0.734466968181846,1,50,662.47,28.9162712346618,23.4,23.44606,22.1402634669962,25.5474430981682,17.48,17.89679,11.72,1259479,227516,216472,1031963,0.0656711257181738,0.736051072720658,0.789262375710596,0.0506123454494887,1,1,NaN,2.02026636036332,172,0.285117591995483,23.426393612724,630096.90343701,6933521.39089307
58,630096.23,6933513.8,88.21,NA,NA,630095.946,599059,0,0.29,22.39,27.1,27.1,NaN,22.46,21.87,22.46,8353612,0.353803617908278,0.550803617908277,1,49,605.02,26.4820248552299,22.4,22.47213,21.9413522815765,23.9308280273334,17.36,18.3486,11.21,1656328,514568,502655,1141760,0.0550797878791053,0.685117503655571,0.728506098347883,0.0413637699247872,1,1,NaN,1.26910071922262,141,0.261083587683831,22.5092083406453,630096.21771849,6933513.79680216
59,630108.8,6933502.94,87.97,NA,NA,630108.516,599059,0,0.31,23.43,30.9,30.9,NaN,23.17,22.58,23.17,8353562,0.322591072911396,0.358591072911396,1,50,801.31,28.4835484127593,23.5,23.54808,21.5888277474508,25.9819038651173,20.69,22.39362,13.67,2435942,459485,453067,1976457,0.0637203371146283,0.705595331371155,0.766398003978601,0.0581383267257955,1,1,NaN,1.63574076832006,39,0.287590036863128,23.6076706115546,630108.814920221,6933502.94670461
60,630091.31,6933521.71,88.32,NA,NA,630091.498,599059,0,0.25,22.12,25.3,25.3,NaN,22.05,21.46,22.05,8353627,0.198919581842299,0.235919581842299,1,49,520.89,25.9528734032858,22.2,22.24814,17.9288157002405,22.339368981901,14.36,14.39588,11.21,982572,180211,177276,802361,0.0529006219349775,0.474800243130702,0.526997918685732,0.0475994878121403,1,1,NaN,1.2833655010631,156,0.253547446731446,22.3077759950036,630091.297944801,6933521.70559831
61,630100.19,6933499.11,88.14,NA,NA,630099.885,599059,0,0.37,24.13,29.4,29.4,NaN,24.09,23.5,24.09,8353567,0.362547927557493,1.12654792755749,1,50,755.47,29.9711088305153,24.1,24.1995,21.3176158862757,26.2973338943551,18.14,18.98849,17.54,1175734,336923,336468,838811,0.0705497538342192,0.763857522960939,0.828428765742372,0.0624860217082015,1,1,NaN,1.95308698942929,109,0.322741837977486,24.1923214944044,630100.176434683,6933499.12405123
63,630111.06,6933505.79,87.79,NA,NA,630110.659,599059,0,0.21,21.94,19.7,19.7,NaN,22.12,21.53,22.12,8353560,0.439137791463446,0.587137791463446,1,44,321.44,19.6614631506276,22,22.04764,13.0947727602345,15.0850676838074,17.06,17.49939,10.94,923483,385154,362660,538329,0.0303613828852524,0.121154749414544,0.287485571177959,0.162083059588718,1,1,NaN,0.777576875197418,38,0.193203837954806,22.0712315608904,630111.052244039,6933505.78944534
65,630100.65,6933501.77,88.15,NA,NA,630100.348,599059,0,0.25,23.9,24,24,NaN,23.98,23.39,23.98,8353565,0.572188780474067,0.680188780474067,1,48,508.71,21.646175760043,23.9,23.91128,19.7097428448593,20.8233494231074,18.35,19.19853,11.93,988277,277005,268159,711272,0.0368003748369389,0.484698319586688,0.548580165023456,0.061047263236547,1,1,NaN,0.839819969252905,112,0.234380709908958,23.0971979655602,630100.649797559,6933501.76160424
70,630089.09,6933524.05,88.33,NA,NA,630089.083,599059,0,0.25,23.4,25.5,25.5,NaN,23.23,22.64,23.23,8353628,0.414059174388023,0.481059174388022,1,49,555.22,25.5464664317077,23.3,23.39954,19.9485567341139,23.1872725660376,15.86,21.38936,12.5,700693,176249,172232,524444,0.0512568078681625,0.540619154142664,0.598597460726178,0.053917892551418,1,1,NaN,0.725264201001049,159,0.253280020114862,23.3113309880324,630089.083086592,6933524.04780783
72,630103.05,6933502.69,88.13,NA,NA,630103.245,599059,0,0.31,24.96,27.3,27.3,25.4,25.4,24.89,25.47,8353563,0.195310009982082,0.609310009982082,1,49,688.57,26.2997957439374,25,25.04963,21.1561564078664,22.9772730146404,18.5,19.74765,12.53,1000565,273092,264864,727473,0.0543243617458251,0.646694958141724,0.707142354741891,0.0578046626021015,1,1,NaN,1.65952000284619,99,0.263696093223618,25.081857291934,630103.063672032,6933502.69940618
73,630094.8,6933518.29,88.36,NA,NA,630094.699,599059,0,0.25,21.92,23.7,23.7,NaN,22.06,21.47,22.06,8353610,0.394159866100841,0.53815986610084,1,48,459.24,24.1524294226091,21.9,21.99819,16.9658367464562,20.5891974561891,17.3,17.79518,10.97,935948,318509,309956,617439,0.0458154044481433,0.397795652899847,0.460517926625104,0.0587663270039017,1,1,NaN,1.68647002167072,164,0.253164165725497,21.9545409365992,630094.811982233,6933518.27813222
76,630099.25,6933516.12,88.18,NA,NA,630098.97,599059,0,0.23,23.09,22.6,22.6,23.3,23.3,22.47,23.06,8353611,0.452919418647003,0.513919418647003,1,47,440.74,22.0360181941984,23.1,23.13966,17.7869777654577,18.8815414789926,19.58,21.74913,11.54,1022778,148134,135774,874644,0.0381378429426683,0.407955358117464,0.479050417895913,0.0683030350031036,1,1,NaN,0.139001574004155,142,0.23442218891457,23.1277992136298,630099.249228324,6933516.12115614
77,630108.46,6933516.22,88.02,NA,NA,630108.403,599059,0,0.25,24.2,24,24,NaN,24.34,23.75,24.34,8353595,0.125670203861778,0.239670203861778,1,48,515.86,23.692323749712,24.2,24.29521,16.1742188434169,20.883564606996,18.68,18.69995,12.14,1117359,252088,238818,865271,0.0440864570207743,0.420642692475561,0.4799870453892,0.0541872116636674,1,1,NaN,1.31315205458824,80,0.237774777362034,24.2225393253771,630108.469076707,6933516.21051052
78,630093.37,6933503.19,88.12,NA,NA,630093.287,599059,0,0.21,22.46,20.3,20.3,NaN,23.16,22.57,23.16,8353578,0.0968968527449556,0.236896852744955,1,44,355.72,20.4036553494796,22.5,22.5496,15.4182266152689,18.5689215819962,17.33,19.14784,11.27,859035,420366,410140,438669,0.0326968443088172,0.303744148248286,0.370337266962992,0.0620496235458781,1,1,NaN,0.47578250389299,100,0.201690747662996,22.5372873579501,630093.373042849,6933503.18634241
79,630101.9,6933506.2,88.18,NA,NA,630101.607,599059,0,0.25,22.7,24.9,24.9,NaN,22.64,22.05,22.64,8353586,0.300787300318777,0.316787300318777,1,48,517.67,22.9494861099696,22.7,22.76389,18.9115288428039,21.1668822214466,19.7,19.74336,11.36,1480908,346696,336609,1134212,0.0413652650743925,0.480985478580535,0.545819135338595,0.0621458535516489,1,1,NaN,2.67729941896808,114,0.267748374024802,22.8553220153259,630101.908530453,6933506.22537764
80,630097.01,6933508.3,88.14,NA,NA,630096.642,599059,0,0.25,24.68,25.2,25.2,25.4,25.4,24.17,24.75,8353584,0.45940069679663,0.55140069679663,1,49,590.06,29.7499737535877,15.79993,15.79993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,1.84932016969071,91,0.269009475890097,24.792588515719,630097.018972784,6933508.31617058
81,630094.04,6933507.31,88.07,NA,NA,630094.017,599059,0,0.27,22.85,24.7,24.7,NaN,23,22.41,23,8353583,0.0470106364792426,0.292010636479243,1,48,517.22,25.5049472805498,22.9,22.98499,20.4180349803558,22.6402345112457,17.93,18.09848,11.96,1931219,589318,583538,1341901,0.0510903339810209,0.590376630298105,0.644670683809622,0.0519447065926874,1,1,NaN,27.6174183620439,122,0.456197981204398,22.9655730469764,630094.310971128,6933507.25664433
83,630101.19,6933509.19,88.18,NA,NA,630100.713,599059,0,0.31,25.22,27.7,27.7,NaN,25.56,24.98,25.56,8353585,0.614245878551288,0.978245878551288,1,50,712.31,24.5390611840049,25.3,25.34838,20.6863091818538,22.3673019306454,18.11,18.94459,12.65,2070681,522729,515348,1547952,0.0472939696447764,0.688179098020266,0.735446441928526,0.0452963015110763,1,1,NaN,1.70161226556957,129,0.270610038084684,25.35855867657,630101.177564914,6933509.17838462
84,630096.89,6933503.04,88.13,NA,NA,630096.604,599059,0,0.27,21.99,22.5,22.5,NaN,22.39,21.8,22.39,8353579,0.414482810098881,0.904482810098882,1,47,421.01,23.1834888450624,22,22.07074,18.0238848867757,20.0837985598923,18.83,19.74394,11,1712446,656432,642382,1056014,0.0422131214233474,0.4256676517166,0.492019689029891,0.0638336606306372,1,1,NaN,0.778622987220123,139,0.235139495708179,22.0230933462406,630096.892473463,6933503.04738291
88,630087.81,6933492.19,87.92,NA,NA,630088.1,599059,0,0.07,4.97,5.6,5.6,5.2,5.2,NaN,NaN,8353539,0.332669505910852,0.495669505910852,1,9,6.99,5.00503174779881,5.1,5.14382000000001,5.00503174779881,0,4.226,4.24051999999999,4.226,61721,5015,5014,56706,0.00196744932248272,0,0.00887878937876504,0,4,4,NaN,1.66444457865816,60,0.0660600431449007,22.547060263432,630087.819512195,6933492.17634146
96,630104.69,6933497.36,88.17,NA,NA,630104.19,599059,0,0.17,20.69,18.8,18.8,21.1,21.1,20.25,20.85,8353551,0.521444148507999,0.742444148507999,1,44,280.81,19.4468607217136,20.7,20.79299,14.4835078740597,18.2276799685094,18.17,18.84644,10.16,1239204,112677,101138,1126527,0.0297022185254535,0.240600175086529,0.330460838337197,0.086201919387502,1,1,NaN,2.03961469750291,98,0.176986331761924,20.786207248291,630104.673038557,6933497.3486725
102,630088.54,6933488.38,87.81,NA,NA,630088.327,599059,0,0.19,22.13,19.8,19.8,NaN,22.35,21.76,22.35,8353536,0.347051869479997,0.449051869479997,1,44,327.77,19.4085126766069,22.2,22.24873,16.3839279638093,17.4136395387963,17.33,18.49251,11.18,377119,72912,67251,304207,0.0295851920304883,0.292922245394964,0.378780236644769,0.0827451404605603,1,1,NaN,0.958824058117933,50,0.201532268542843,22.168370488639,630088.537157522,6933488.38915722
104,630079.4,6933515.33,87.66,NA,NA,630079.465,599059,0,0.07,8.42,5.1,5.1,NaN,6.93,NaN,NaN,8353631,0.117596768824681,0.456596768824681,1,8,7.25,6.88288429220002,8.5,8.59349,5.7992787565093,3.82490239879146,3.562,3.54948999999999,3.562,107757,8559,8559,99198,0.00372075281322398,0,0.0195254411578507,0.0147391690063796,4,4,NaN,0.869702233656583,34,0,20.3368162478999,630079.392846082,6933515.32505433
112,630102.46,6933493.12,88.11,NA,NA,630102.167,599059,0,0.19,23.61,23.5,23.5,NaN,23.34,22.75,23.34,8353549,0.343351131938601,0.820351131938601,1,48,476.17,15.7454363365722,23.6,23.64931,10.1801822937029,13.8852414147591,5.75,6.29905000000001,5.75,775851,4844,4371,771007,0.0194714943039738,0.00605655193825298,0.209900169183327,0.197504688019669,1,1,NaN,2.22796983032919,104,0.224596489276983,23.6926747318876,630102.463334008,6933493.09797117
121,630076.64,6933513.81,87.52,NA,NA,630076.597,599059,0,0.23,23.22,26.7,26.7,NaN,23.24,22.65,23.24,8353637,0.141682744879374,0.513682744879374,1,49,606.97,27.8037333836198,23.2,23.28654,20.1730673849793,23.6350579871751,16.73,17.59129,11.6,526536,131655,127845,394881,0.0607150157457771,0.644029495190206,0.699232645178078,0.0527971861992173,1,1,NaN,1.46029932913699,6,0.313211374009264,23.2805991311609,630076.626815864,6933513.81627901
126,630083.17,6933500.05,87.8,NA,NA,630083.003,599059,0,0.23,22.04,19.3,19.3,NaN,22.33,21.74,22.33,8353574,0.213490046855498,0.612490046855498,1,44,311.56,19.2309677492507,22.1,22.14505,13.8636218427448,17.324037305485,20.15,20.2941,12.08,463995,83384,76903,380611,0.0290463897466872,0.228051372930973,0.314565203098088,0.0814228908409454,1,1,NaN,0.951631874518636,25,0.2003509027101,22.2358674951809,630083.172882726,6933500.05906919
128,630077.87,6933501.22,87.29,NA,NA,630078.115,599059,0,0.07,5.72,5.4,5.4,5.7,5.7,NaN,NaN,8353620,0.247929425392862,0.409929425392862,1,11,7,6.88628750023909,5.8,5.84895999999999,4.45280537201603,0,2.913,2.89998999999999,2.913,162268,13664,13664,148604,0.00372443313844866,0,0.0119215215103558,0.00824559033128721,18,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,630097.68,6933500.91,88.14,NA,NA,630097.651,599059,0,0.09,5.86,7,7,NaN,6.4,NaN,NaN,8353566,0.269564463699282,0.523564463699282,1,16,13.93,10.4585071762353,6,6.00456,8.26310296350497,0.175552673934277,5.57,5.59756,2.24,195587,25863,5835,169724,0.00859071435596335,0,0.0305525039739707,0.02854519136777,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,630085.12,6933510.92,87.94,NA,NA,630085.479,599059,0,0.05,5.42,5.5,5.5,5.7,5.7,NaN,NaN,8353616,0.380139448149561,0.458139448149561,1,9,7.26,7.10956757503705,5.6,5.60852,7.10956757503705,0,3.613,3.59952,3.613,141737,5898,5898,135839,0.00396986971642731,0,0.0179293102232922,0.0163728527146775,4,4,NaN,2.49471702199177,59,0.0627625603981358,23.5381678769759,630085.098986487,6933510.90655405
161,630098.51,6933492.45,88.16,NA,NA,630098.476,599059,0,0.19,20.96,16.7,16.7,NaN,21.3,20.7,21.3,8353546,0.123761868063528,0.387761868063528,1,44,224.68,17.2107085294254,20.9,20.94611,12.5810629683365,15.9853205442567,18.53,18.5449,10.43,295843,101070,88833,194773,0.0232641602524565,0.134528578323117,0.255628815581892,0.116817999883438,1,1,NaN,0.811531816198357,86,0.175698174628949,21.0194037214431,630098.503495417,6933492.45485271
163,630107.1,6933496.49,88.23,NA,NA,630106.815,599059,0,0.07,7.03,5.6,5.6,NaN,7.52,NaN,NaN,8353553,0.300101649343584,0.489101649343584,1,9,9.31,15.6905012500799,7.2,7.24632,10.3294423955831,3.70118538166731,2.72,3.54997999999999,2.72,192750,26573,17659,166177,0.0193358610716075,0.0293990156631939,0.0732512033282926,0.0418911179025492,4,4,NaN,19.358056800952,87,0,21.4674334136355,630107.041346086,6933496.30551923
165,630077.76,6933510.22,87.64,NA,NA,630077.746,599059,0,0.21,22.1,20,20,NaN,21.95,21.36,21.95,8353638,0.231423854175232,0.346423854175232,1,44,328.68,20.8277419490556,22.1,22.17402,15.7049692644427,18.395415673424,17.3,17.29801,12.5,328863,122873,119895,205990,0.0340701666461891,0.294806512374813,0.386174165600074,0.0879826258525468,1,1,NaN,0.141599582699445,13,0.205968374786391,22.2141534167696,630077.758638325,6933510.21961156
169,630086.83,6933511.46,88.03,NA,NA,630086.687,599059,0,0.25,24.08,27.6,27.6,NaN,24.2,23.61,24.2,8353614,0.26322993738431,0.53522993738431,1,50,671.97,26.8899439860358,24.2,24.24064,23.3953775639456,24.9328623877718,16.79,18.1921,11.93,831527,136659,130083,694868,0.0567897133388628,0.748904190439483,0.800806643344164,0.0494827355874206,1,1,NaN,2.27695742852803,69,0.269565631838505,24.2355637421182,630086.819674222,6933511.48029364
200,630092.13,6933512.77,88.11,NA,NA,630092.095,599059,0,0.23,22.38,24.4,24.4,NaN,22.37,21.78,22.37,8353613,0.277218325886246,0.418218325886245,1,48,492.22,19.9194769932322,22.4,22.49892,19.3774811750171,21.8989315069523,16.61,16.79868,11.75,1517245,207261,200604,1309984,0.0311634652979961,0.458365902092186,0.520173503137506,0.0590618098688743,1,1,NaN,0.254589099503127,145,0.273222133028001,22.5046069154247,630092.132130694,6933512.77139345
